url,model,manufacturer,year_first,hull_type,category,country,price,currency,description,title
https://www.boat-specs.com/sailing/sailboats/x-yachts/x6-5-standard,X65,X-Yachts,2016,Monohull,Offshore racer-cruiser sailboat,Denmark,2 060 000,EUR,"The <strong>X6<sup>5</sup></strong> is a 63’ racer-cruiser sailboat designed by <em>Niels Jeppesen</em> (Denmark). She is built since 2016 by <em>X-Yachts</em> (Denmark).<br><br>The <strong>X6<sup>5</sup></strong> is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/x-yachts/x6-5-shoal-draft"" title=""X6<sup>5</sup> Shoal draft"">Shoal draft</a> and <a href=""https://www.boat-specs.com/sailing/sailboats/x-yachts/x6-5-deep-draft"" title=""X6<sup>5</sup> Deep draft"">Deep draft</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=1486&amp;boat%5B%5D=1486a&amp;boat%5B%5D=1486b"" title=""see all the versions compared"">see all the versions compared</a>).",X65 Standard
https://www.boat-specs.com/sailing/sailboats/rs-sailing/rs-zest,RS Zest,RS Sailing,2017,Monohull,Single handed dinghy,United Kingdom,3 000,EUR,"The <strong>RS Zest</strong> is a 11’10” single handed dinghy designed by <em>Jo Richards</em> (United Kingdom) and <em>RS Sailing</em> (United Kingdom). She is built since 2017 by <em>RS Sailing</em> (United Kingdom). She&nbsp;has&nbsp;been&nbsp;awarded ""<em>2018 - SAIL magazine - Best Daysailer</em>"".",RS Zest
https://www.boat-specs.com/sailing/sailboats/jeanneau/sun-odyssey-319-keel-and-centerboard,Sun Odyssey 319,Jeanneau,2017,Monohull,Cruising sailboat,France,76 000,EUR,"The <strong>Sun Odyssey 319</strong> is a 31’ cruising sailboat designed by <em>Jeanneau Design Office</em> (France). She is built since 2017 by <em>Jeanneau</em> (France). The <em>Keel and centerboard</em> version features a centerboard inside of a short fin-keel allowing shoal draft while maintaining upwind capabilities. She&nbsp;has&nbsp;been&nbsp;awarded ""<em>2019 - SAIL magazine - Best Cruising Monohull Under 40ft</em>"".<br><br>The <strong>Sun Odyssey 319</strong> is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/jeanneau/sun-odyssey-319-fin-keel"" title=""Sun Odyssey 319 Fin keel"">Fin keel</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=1720&amp;boat%5B%5D=1720a"" title=""see all the versions compared"">see all the versions compared</a>).<br><br>Find out more about the <strong>Sun Odyssey 319</strong> on Boat-Spec's blog: <a href=""https://www.boat-specs.com/blog/post/sailboat-s-news/4-new-sailboats-2017-france-2"" title=""New sailboats 2017 - France 2/2"">New sailboats 2017 - France 2/2</a>.",Sun Odyssey 319 Keel and centerboard
https://www.boat-specs.com/sailing/sailboats/jeanneau/sun-odyssey-440-deep-draft,Sun Odyssey 440,Jeanneau,2017,Monohull,Offshore cruising sailboat,France,199 000,EUR,"The <strong>Sun Odyssey 440</strong> is a 41’6” cruising sailboat designed by <em>Philippe Briand</em> (France) and <em>Jeanneau Design Office</em> (France). She is built since 2017 by <em>Jeanneau</em> (France). The <em>Deep draft</em> version offers a deeper L-shaped keel bringing extra performance especially upwind. She&nbsp;has&nbsp;been&nbsp;awarded ""<em>2018 - SAIL magazine - Best Monohull Cruising Boat 41 to 50ft</em>"", ""<em>2018 - Cruising World - Boat of the Year: Most Innovative</em>"" and ""<em>2018 - European Yacht of the Year: Family Cruiser</em>"".<br><br>The <strong>Sun Odyssey 440</strong> is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/jeanneau/sun-odyssey-440-shoal-draft"" title=""Sun Odyssey 440 Shoal draft"">Shoal draft</a> and <a href=""https://www.boat-specs.com/sailing/sailboats/jeanneau/sun-odyssey-440-performance"" title=""Sun Odyssey 440 Performance"">Performance</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=1711&amp;boat%5B%5D=1711a&amp;boat%5B%5D=1711b"" title=""see all the versions compared"">see all the versions compared</a>).<br><br>Find out more about the <strong>Sun Odyssey 440</strong> on Boat-Spec's blog: <a href=""https://www.boat-specs.com/blog/post/awards/5-european-yacht-of-the-year-2018"" title=""European Yacht of the Year 2018"">European Yacht of the Year 2018</a>.",Sun Odyssey 440 Deep draft
https://www.boat-specs.com/sailing/sailboats/cantiere-del-pardo/grand-soleil-46-b-c-standard,Grand Soleil 46 - B&C,Cantiere Del Pardo,2008,Monohull,Racer-cruiser sailboat,Italy,N/A,EUR,"The <strong>Grand Soleil 46 - B&amp;C</strong> is a 46’2” racer-cruiser sailboat designed by <em>Botin Carkeek</em> (Spain). She was built since 2008 (and now discontinued) by <em>Del Pardo, Cantiere</em> (Italy). She&nbsp;has&nbsp;been&nbsp;awarded ""<em>2010 - European Yacht of the Year: Performance Cruiser</em>"".<br><br>The <strong>Grand Soleil 46 - B&amp;C</strong> is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/cantiere-del-pardo/grand-soleil-46-b-c-shoal-draft"" title=""Grand Soleil 46 - B&amp;C Shoal draft"">Shoal draft</a> and <a href=""https://www.boat-specs.com/sailing/sailboats/cantiere-del-pardo/grand-soleil-46-b-c-medium-draft"" title=""Grand Soleil 46 - B&amp;C Medium draft"">Medium draft</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=1173&amp;boat%5B%5D=1173a&amp;boat%5B%5D=1173b"" title=""see all the versions compared"">see all the versions compared</a>).",Grand Soleil 46 - B&C Standard
https://www.boat-specs.com/sailing/sailboats/cantiere-del-pardo/grand-soleil-50-j-v-shoal-draft,Grand Soleil 50 - J&V,Cantiere Del Pardo,2004,Monohull,Offshore cruiser-racer sailboat,Italy,N/A,EUR,"The <strong>Grand Soleil 50 - J&amp;V</strong> is a 48’11” cruiser-racer sailboat designed by <em>Judel/Vrolijk</em> (Germany). She was built between 2004 and 2014 by <em>Del Pardo, Cantiere</em> (Italy). The <em>Shoal draft</em> version features a shorter keel to grant access to shallow areas.<br><br>The <strong>Grand Soleil 50 - J&amp;V</strong> is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/cantiere-del-pardo/grand-soleil-50-j-v-standard"" title=""Grand Soleil 50 - J&amp;V Standard"">Standard</a> and <a href=""https://www.boat-specs.com/sailing/sailboats/cantiere-del-pardo/grand-soleil-50-j-v-race"" title=""Grand Soleil 50 - J&amp;V Race"">Race</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=1189&amp;boat%5B%5D=1189a&amp;boat%5B%5D=1189b"" title=""see all the versions compared"">see all the versions compared</a>).",Grand Soleil 50 - J&V Shoal draft
https://www.boat-specs.com/sailing/sailboats/nautor-s-swan/swan-54-standard,Swan 54,Nautor's Swan,2016,Monohull,Offshore fast cruising sailboat,Finland,1 100 000,EUR,"The <strong>Swan 54</strong> is a 54’1” fast cruising sailboat designed by <em>Frers Naval Architecture &amp; Engineering</em> (Argentina). She is built since 2016 by <em>Nautor's Swan</em> (Finland).<br><br>The <strong>Swan 54</strong> is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/nautor-s-swan/swan-54-keel-and-centerboard"" title=""Swan 54 Keel and centerboard"">Keel and centerboard</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=1571&amp;boat%5B%5D=1571a"" title=""see all the versions compared"">see all the versions compared</a>).",Swan 54 Standard
https://www.boat-specs.com/sailing/sailboats/delphia-yachts/delphia-40-3-deep-draft,Delphia 40.3,Delphia Yachts,2009,Monohull,Cruising sailboat,Poland,135 000,EUR,"The <strong>Delphia 40.3</strong> is a 39’2” cruising sailboat designed by <em>Andrzej Skrzat</em> (Poland). She was built between 2009 and 2019 by <em>Delphia Yachts</em> (Poland). The <em>Deep draft</em> version offers a deeper L-shaped keel bringing extra performance especially upwind.<br><br>The <strong>Delphia 40.3</strong> is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/delphia-yachts/delphia-40-3-shoal-draft"" title=""Delphia 40.3 Shoal draft"">Shoal draft</a> and <a href=""https://www.boat-specs.com/sailing/sailboats/delphia-yachts/delphia-40-3-keel-and-centerboard"" title=""Delphia 40.3 Keel and centerboard"">Keel and centerboard</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=1004&amp;boat%5B%5D=1004a&amp;boat%5B%5D=1004b"" title=""see all the versions compared"">see all the versions compared</a>).",Delphia 40.3 Deep draft
https://www.boat-specs.com/sailing/sailboats/beneteau/oceanis-430-fin-keel,Océanis 430,Bénéteau,1985,Monohull,Offshore cruising sailboat,France,N/A,EUR,"The <strong>Océanis 430</strong> is a 41’4” cruising sailboat designed by <em>Philippe Briand</em> (France). She was built between 1985 and 1992 by <em>Bénéteau</em> (France) with 426 hulls completed. The <em>Fin keel</em> version adopts a classical fin configuration, the easiest option to provide a low center of gravity.<br><br>The <strong>Océanis 430</strong> is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/beneteau/oceanis-430-wing-keel"" title=""Océanis 430 Wing keel"">Wing keel</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=1028&amp;boat%5B%5D=1028a"" title=""see all the versions compared"">see all the versions compared</a>).",Océanis 430 Fin keel
https://www.boat-specs.com/sailing/sailboats/jeanneau/jeanneau-54-standard,Jeanneau 54,Jeanneau,2015,Monohull,Offshore cruising sailboat,France,366 000,EUR,"The <strong>Jeanneau 54</strong> is a 51’8” cruising sailboat designed by <em>Philippe Briand</em> (France) and <em>Jeanneau Design Office</em> (France). She is built since 2015 by <em>Jeanneau</em> (France).<br><br>The <strong>Jeanneau 54</strong> is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/jeanneau/jeanneau-54-shoal-draft"" title=""Jeanneau 54 Shoal draft"">Shoal draft</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=1552&amp;boat%5B%5D=1552a"" title=""see all the versions compared"">see all the versions compared</a>).",Jeanneau 54 Standard
https://www.boat-specs.com/sailing/sailboats/marlow-hunter/marlow-hunter-50-deep-draft,Marlow Hunter 50,Marlow Hunter,2011,Monohull,Offshore cruising sailboat,United States,N/A,EUR,"The <strong>Marlow Hunter 50</strong> is a 47’10” cruising sailboat designed by <em>Hunter Design</em> (United States). She is built since 2011 by <em>Marlow Hunter</em> (United States). The <em>Deep draft</em> version displays a deeper fin allowing a lower center of gravity and extra performance especially upwind.<br><br>The <strong>Marlow Hunter 50</strong> is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/marlow-hunter/marlow-hunter-50-shoal-draft"" title=""Marlow Hunter 50 Shoal draft"">Shoal draft</a>, <a href=""https://www.boat-specs.com/sailing/sailboats/marlow-hunter/marlow-hunter-50-furling-mainsail"" title=""Marlow Hunter 50 Furling mainsail"">Furling mainsail</a> and <a href=""https://www.boat-specs.com/sailing/sailboats/marlow-hunter/marlow-hunter-50-tall-rig"" title=""Marlow Hunter 50 Tall rig"">Tall rig</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=1702&amp;boat%5B%5D=1702a&amp;boat%5B%5D=1702b&amp;boat%5B%5D=1702c"" title=""see all the versions compared"">see all the versions compared</a>).",Marlow Hunter 50 Deep draft
https://www.boat-specs.com/sailing/sailboats/beneteau/beneteau-343-keel-and-centerboard,Bénéteau 343,Bénéteau,2004,Monohull,Cruising sailboat,France,N/A,EUR,"The <strong>Bénéteau 343</strong> is a 34’1” cruising sailboat designed by <em>Berret Racoupeau Yachts Design</em> (France). She was built between 2004 and 2008 by <em>Bénéteau</em> (France). The <em>Keel and centerboard</em> version features a centerboard inside of a short fin-keel allowing shoal draft while maintaining upwind capabilities.<br><br>The <strong>Bénéteau 343</strong> has also been marketed as <a href=""https://www.boat-specs.com/sailing/sailboats/beneteau/oceanis-343-clipper-deep-draft"" title=""Océanis 343 Clipper"">Océanis 343 Clipper</a> and she is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/beneteau/beneteau-343-deep-draft"" title=""Bénéteau 343 Deep draft"">Deep draft</a> and <a href=""https://www.boat-specs.com/sailing/sailboats/beneteau/beneteau-343-shoal-draft"" title=""Bénéteau 343 Shoal draft"">Shoal draft</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=1649&amp;boat%5B%5D=1649a&amp;boat%5B%5D=1649b"" title=""see all the versions compared"">see all the versions compared</a>).",Bénéteau 343 Keel and centerboard
https://www.boat-specs.com/sailing/sailboats/moody/moody-31-mki-fin-keel,Moody 31 MkI,Moody,1983,Monohull,Cruising sailboat,United Kingdom,N/A,EUR,"The <strong>Moody 31 MkI</strong> is a 30’8” cruising sailboat designed by <em>Dixon Yacht Design</em> (United Kingdom) and <em>Angus Primrose</em> (United Kingdom). She was built between 1983 and 1985 by <em>Moody</em> (United Kingdom). The <em>Fin keel</em> version adopts a classical fin configuration, the easiest option to provide a low center of gravity.<br><br>The <strong>Moody 31 MkI</strong> is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/moody/moody-31-mki-twin-keel"" title=""Moody 31 MkI Twin keel"">Twin keel</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=660&amp;boat%5B%5D=660a"" title=""see all the versions compared"">see all the versions compared</a>).",Moody 31 MkI Fin keel
https://www.boat-specs.com/sailing/sailboats/farrier-international/f-22-r,F-22,Farrier International,2011,Trimaran,Fast cruising trimaran,New Zealand,N/A,EUR,"The <strong>F-22</strong> is a 23’ fast cruising trimaran designed by <em>Farrier Marine</em> (New Zealand). She is built since 2011 by <em>Farrier International</em> (New Zealand). The <em>R</em> version displays a taller mast and larger sail area. She&nbsp;has&nbsp;been&nbsp;awarded ""<em>2019 - SAIL magazine - Best Small Cruiser</em>"".<br><br>The <strong>F-22</strong> is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/farrier-international/f-22-standard"" title=""F-22 Standard"">Standard</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=1958&amp;boat%5B%5D=1958a"" title=""see all the versions compared"">see all the versions compared</a>).",F-22 R
https://www.boat-specs.com/sailing/sailboats/jeanneau/sun-odyssey-41-ds-shoal-draft,Sun Odyssey 41 DS,Jeanneau,2012,Monohull,Deck saloon cruising sailboat,France,180 000,EUR,"The <strong>Sun Odyssey 41 DS</strong> is a 39’4” cruising sailboat designed by <em>Philippe Briand</em> (France). She was built between 2012 and 2018 by <em>Jeanneau</em> (France). The <em>Shoal draft</em> version features a shorter keel to grant access to shallow areas.<br><br>The <strong>Sun Odyssey 41 DS</strong> is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/jeanneau/sun-odyssey-41-ds-standard"" title=""Sun Odyssey 41 DS Standard"">Standard</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=975&amp;boat%5B%5D=975a"" title=""see all the versions compared"">see all the versions compared</a>).",Sun Odyssey 41 DS Shoal draft
https://www.boat-specs.com/sailing/sailboats/j-boats/j-92s,J/92s,J/Boats,2005,Monohull,Cruiser-racer sailboat,United States,N/A,EUR,The <strong>J/92s</strong> is a 29’11” cruiser-racer sailboat designed by <em>Rod Johnstone</em> (United States). She was built since 2005 (and now discontinued) by <em>J/Boats</em> (United States).,J/92s
https://www.boat-specs.com/sailing/sailboats/seascape/seascape-24,Seascape 24,Seascape,2016,Monohull,Cruiser-racer sailboat,Slovenia,45 000,EUR,"The <strong>Seascape 24</strong> is a 24’ cruiser-racer sailboat designed by <em>Sam Manuard Yacht Design</em> (France). She was built between 2016 and 2018 by <em>Seascape</em> (Slovenia). She&nbsp;has&nbsp;been&nbsp;awarded ""<em>2017 - European Yacht of the Year: Special Yacht</em>"", ""<em>2017 - Sailing World - Boat of the Year: Best Recreational Racer</em>"" and ""<em>2017 - SAIL magazine - Best Small Cruiser</em>"".<br><br>The <strong>Seascape 24</strong> has also been marketed as <a href=""https://www.boat-specs.com/sailing/sailboats/beneteau/first-24-2018"" title=""First 24 - 2018"">First 24 - 2018</a>.<br><br>Find out more about the <strong>Seascape 24</strong> on Boat-Spec's blog: <a href=""https://www.boat-specs.com/blog/post/awards/1-european-yacht-of-the-year-2017"" title=""European Yacht of the Year 2017"">European Yacht of the Year 2017</a>.",Seascape 24
https://www.boat-specs.com/sailing/sailboats/ice-yachts/ice-52-rs,Ice 52,Ice Yachts,2019,Monohull,Cruiser-racer sailboat,Italy,690 000,EUR,"The <strong>Ice 52</strong> is a 51’10” cruiser-racer sailboat designed by <em>Felci Yachts</em> (Italy). She is built since 2019 by <em>Ice Yachts</em> (Italy). The <em>RS</em> version is proposed with simpler and more race-oriented equipment to display a lighter displacement.<br><br>The <strong>Ice 52</strong> is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/ice-yachts/ice-52-medium-draft"" title=""Ice 52 Medium draft"">Medium draft</a> and <a href=""https://www.boat-specs.com/sailing/sailboats/ice-yachts/ice-52-deep-draft"" title=""Ice 52 Deep draft"">Deep draft</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=1779&amp;boat%5B%5D=1779a&amp;boat%5B%5D=1779b"" title=""see all the versions compared"">see all the versions compared</a>).",Ice 52 RS
https://www.boat-specs.com/sailing/sailboats/beneteau/sense-46-deep-draft,Sense 46,Bénéteau,2012,Monohull,Cruising sailboat,France,N/A,EUR,"The <strong>Sense 46</strong> is a 45’4” cruising sailboat designed by <em>Berret Racoupeau Yachts Design</em> (France). She was built between 2012 and 2015 by <em>Bénéteau</em> (France). The <em>Deep draft</em> version offers a deeper L-shaped keel bringing extra performance especially upwind.<br><br>The <strong>Sense 46</strong> is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/beneteau/sense-46-shoal-draft"" title=""Sense 46 Shoal draft"">Shoal draft</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=1137&amp;boat%5B%5D=1137a"" title=""see all the versions compared"">see all the versions compared</a>).",Sense 46 Deep draft
https://www.boat-specs.com/sailing/sailboats/marlow-hunter/marlow-hunter-22,Marlow Hunter 22,Marlow Hunter,2011,Monohull,Dayboat,United States,N/A,EUR,The <strong>Marlow Hunter 22</strong> is a 21’4” dayboat designed by <em>Glenn Henderson</em> (United States). She is built since 2011 by <em>Marlow Hunter</em> (United States).,Marlow Hunter 22
https://www.boat-specs.com/sailing/sailboats/marlow-hunter/hunter-33-2004-furling-mainsail,Hunter 33 - 2004,Marlow Hunter,2004,Monohull,Cruising sailboat,United States,N/A,EUR,"The <strong>Hunter 33 - 2004</strong> is a 33’1” cruising sailboat designed by <em>Hunter Design</em> (United States) and <em>Glenn Henderson</em> (United States). She was built between 2004 and 2012 by <em>Marlow Hunter</em> (United States). The <em>Furling mainsail</em> version is proposed with an in-mast furling system to ease the sailing.<br><br>The <strong>Hunter 33 - 2004</strong> is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/marlow-hunter/hunter-33-2004-shoal-draft"" title=""Hunter 33 - 2004 Shoal draft"">Shoal draft</a> and <a href=""https://www.boat-specs.com/sailing/sailboats/marlow-hunter/hunter-33-2004-deep-draft"" title=""Hunter 33 - 2004 Deep draft"">Deep draft</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=738&amp;boat%5B%5D=738a&amp;boat%5B%5D=738b"" title=""see all the versions compared"">see all the versions compared</a>).",Hunter 33 - 2004 Furling mainsail
