url,model,manufacturer,year_first,hull_type,category,country,price,currency,description,title
https://www.boat-specs.com/sailing/sailboats/beneteau/first-30-fin-keel,First 30,Bénéteau,1977,Monohull,Cruiser-racer sailboat,France,N/A,EUR,"The <strong>First 30</strong> is a 28’11” cruiser-racer sailboat designed by <em>Bureau Mauric</em> (France). She was built between 1977 and 1981 by <em>Bénéteau</em> (France) with 969 hulls completed. The <em>Fin keel</em> version adopts a classical fin configuration, the easiest option to provide a low center of gravity.<br><br>The <strong>First 30</strong> has also been marketed as <a href=""https://www.boat-specs.com/sailing/sailboats/beneteau/beneteau-r-c-30-fin-keel"" title=""Bénéteau R/C 30"">Bénéteau R/C 30</a>.",First 30 Fin keel
https://www.boat-specs.com/sailing/sailboats/fora-marine/rm-970-fin-keel,RM 970,Fora Marine & RM yachts,2016,Monohull,Fast cruising sailboat,France,132 000,EUR,"The <strong>RM 970</strong> is a 31’8” fast cruising sailboat designed by <em>Marc Lombard Yacht Design Group</em> (France). She is built since 2016 by <em>Fora Marine</em> (France) and <em>RM yachts</em> (France). The <em>Fin keel</em> version displays a T-shaped keel, synonym of low center of gravity and reduced weight. She&nbsp;has&nbsp;been&nbsp;awarded ""<em>2017 - European Yacht of the Year: Family Cruiser</em>"".<br><br>The <strong>RM 970</strong> is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/fora-marine/rm-970-twin-keel"" title=""RM 970 Twin keel"">Twin keel</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=1461&amp;boat%5B%5D=1461a"" title=""see all the versions compared"">see all the versions compared</a>).<br><br>Find out more about the <strong>RM 970</strong> on Boat-Spec's blog: <a href=""https://www.boat-specs.com/blog/post/awards/1-european-yacht-of-the-year-2017"" title=""European Yacht of the Year 2017"">European Yacht of the Year 2017</a>.",RM 970 Fin keel
https://www.boat-specs.com/sailing/sailboats/oyster/oyster-885,Oyster 885,Oyster,2013,Monohull,Offshore deck saloon cruising sailboat,United Kingdom,8 390 000,EUR,The <strong>Oyster 885</strong> is a 85’6” cruising sailboat designed by <em>Humphreys Yacht Design</em> (United Kingdom). She was built between 2013 and 2017 by <em>Oyster</em> (United Kingdom).,Oyster 885
https://www.boat-specs.com/sailing/sailboats/arcona-yachts/arcona-410-race,Arcona 410,Arcona Yachts,2011,Monohull,Offshore cruiser-racer sailboat,Sweden,240 000,EUR,"The <strong>Arcona 410</strong> is a 40’ cruiser-racer sailboat designed by <em>SQ Yacht Design</em> (Sweden). She is built since 2011 by <em>Arcona Yachts</em> (Sweden). The <em>Race</em> version offers a deeper L-shaped keel bringing extra performance especially upwind.<br><br>The <strong>Arcona 410</strong> is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/arcona-yachts/arcona-410-standard"" title=""Arcona 410 Standard"">Standard</a> and <a href=""https://www.boat-specs.com/sailing/sailboats/arcona-yachts/arcona-410-shoal-draft"" title=""Arcona 410 Shoal draft"">Shoal draft</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=1844&amp;boat%5B%5D=1844a&amp;boat%5B%5D=1844b"" title=""see all the versions compared"">see all the versions compared</a>).",Arcona 410 Race
https://www.boat-specs.com/sailing/sailboats/marlow-hunter/marlow-hunter-50-deep-draft,Marlow Hunter 50,Marlow Hunter,2011,Monohull,Offshore cruising sailboat,United States,N/A,EUR,"The <strong>Marlow Hunter 50</strong> is a 47’10” cruising sailboat designed by <em>Hunter Design</em> (United States). She is built since 2011 by <em>Marlow Hunter</em> (United States). The <em>Deep draft</em> version displays a deeper fin allowing a lower center of gravity and extra performance especially upwind.<br><br>The <strong>Marlow Hunter 50</strong> is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/marlow-hunter/marlow-hunter-50-shoal-draft"" title=""Marlow Hunter 50 Shoal draft"">Shoal draft</a>, <a href=""https://www.boat-specs.com/sailing/sailboats/marlow-hunter/marlow-hunter-50-furling-mainsail"" title=""Marlow Hunter 50 Furling mainsail"">Furling mainsail</a> and <a href=""https://www.boat-specs.com/sailing/sailboats/marlow-hunter/marlow-hunter-50-tall-rig"" title=""Marlow Hunter 50 Tall rig"">Tall rig</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=1702&amp;boat%5B%5D=1702a&amp;boat%5B%5D=1702b&amp;boat%5B%5D=1702c"" title=""see all the versions compared"">see all the versions compared</a>).",Marlow Hunter 50 Deep draft
https://www.boat-specs.com/sailing/sailboats/rs-sailing/rs-aero-7,RS Aero,RS Sailing,2014,Monohull,Single handed dinghy,United Kingdom,7 250,EUR,"The <strong>RS Aero</strong> is a 13’1” single handed dinghy designed by <em>RS Sailing</em> (United Kingdom) and <em>Jo Richards</em> (United Kingdom). She is built since 2014 by <em>RS Sailing</em> (United Kingdom). The <em>7</em> version is offered with a medium rig and intermediate sail area.<br><br>The <strong>RS Aero</strong> is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/rs-sailing/rs-aero-9"" title=""RS Aero 9"">9</a> and <a href=""https://www.boat-specs.com/sailing/sailboats/rs-sailing/rs-aero-5"" title=""RS Aero 5"">5</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=123&amp;boat%5B%5D=123a&amp;boat%5B%5D=123b"" title=""see all the versions compared"">see all the versions compared</a>).",RS Aero 7
https://www.boat-specs.com/sailing/sailboats/x-yachts/x-55-medium-draft,X-55,X-Yachts,2005,Monohull,Offshore cruiser-racer sailboat,Denmark,N/A,EUR,"The <strong>X-55</strong> is a 55’ cruiser-racer sailboat designed by <em>Niels Jeppesen</em> (Denmark). She was built between 2005 and 2012 by <em>X-Yachts</em> (Denmark) with 34 hulls completed. The <em>Medium draft</em> version offers a compromise between draft and performance. She&nbsp;has&nbsp;been&nbsp;awarded ""<em>2007 - European Yacht of the Year: L &gt; 14m</em>"".<br><br>The <strong>X-55</strong> is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/x-yachts/x-55-standard"" title=""X-55 Standard"">Standard</a> and <a href=""https://www.boat-specs.com/sailing/sailboats/x-yachts/x-55-shoal-draft"" title=""X-55 Shoal draft"">Shoal draft</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=1312&amp;boat%5B%5D=1312a&amp;boat%5B%5D=1312b"" title=""see all the versions compared"">see all the versions compared</a>).",X-55 Medium draft
https://www.boat-specs.com/sailing/sailboats/jeanneau/sun-fizz-fin-keel,Sun Fizz,Jeanneau,1980,Monohull,Offshore cruising sailboat,France,N/A,EUR,"The <strong>Sun Fizz</strong> is a 38’6” cruising sailboat designed by <em>Philippe Briand</em> (France). She was built between 1980 and 1986 by <em>Jeanneau</em> (France) with 651 hulls completed. The <em>Fin keel</em> version adopts a classical fin configuration, the easiest option to provide a low center of gravity.<br><br>The <strong>Sun Fizz</strong> is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/jeanneau/sun-fizz-keel-and-centerboard"" title=""Sun Fizz Keel and centerboard"">Keel and centerboard</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=928&amp;boat%5B%5D=928a"" title=""see all the versions compared"">see all the versions compared</a>).",Sun Fizz Fin keel
https://www.boat-specs.com/sailing/sailboats/kirie/feeling-326-shoal-draft,Feeling 326,Kirié,1987,Monohull,Cruising sailboat,France,N/A,EUR,"The <strong>Feeling 326</strong> is a 31’4” cruising sailboat designed by <em>Harlé-Mortain</em> (France). She was built between 1987 and 1999 by <em>Kirié</em> (France) with 335 hulls completed. The <em>Shoal draft</em> version features a shorter keel to grant access to shallow areas.<br><br>The <strong>Feeling 326</strong> has also been marketed as <a href=""https://www.boat-specs.com/sailing/sailboats/kirie/elite-326-deep-draft"" title=""Elite 326"">Elite 326</a> and she is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/kirie/feeling-326-deep-draft"" title=""Feeling 326 Deep draft"">Deep draft</a> and <a href=""https://www.boat-specs.com/sailing/sailboats/kirie/feeling-326-centerboard-trunk-"" title=""Feeling 326 Centerboard (Trunk)"">Centerboard (Trunk)</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=92&amp;boat%5B%5D=92a&amp;boat%5B%5D=92b"" title=""see all the versions compared"">see all the versions compared</a>).",Feeling 326 Shoal draft
https://www.boat-specs.com/sailing/sailboats/corsair-marine/corsair-f24-mkii,Corsair F24 MkII,Corsair Marine,1994,Trimaran,Coastal fast cruising trimaran,Vietnam,N/A,EUR,The <strong>Corsair F24 MkII</strong> is a 24’2” fast cruising trimaran designed by <em>Farrier Marine</em> (New Zealand). She was built between 1994 and 2005 by <em>Corsair Marine</em> (Vietnam).,Corsair F24 MkII
https://www.boat-specs.com/sailing/sailboats/jeanneau/sun-odyssey-410-shoal-draft,Sun Odyssey 410,Jeanneau,2019,Monohull,Cruising sailboat,France,168 000,EUR,"The <strong>Sun Odyssey 410</strong> is a 39’4” cruising sailboat designed by <em>Marc Lombard Yacht Design Group</em> (France). She is built since 2019 by <em>Jeanneau</em> (France). The <em>Shoal draft</em> version features a shorter keel to grant access to shallow areas. She&nbsp;has&nbsp;been&nbsp;awarded ""<em>2019 - Cruising World - Boat of the Year: Midsize Cruiser</em>"".<br><br>The <strong>Sun Odyssey 410</strong> is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/jeanneau/sun-odyssey-410-deep-draft"" title=""Sun Odyssey 410 Deep draft"">Deep draft</a> and <a href=""https://www.boat-specs.com/sailing/sailboats/jeanneau/sun-odyssey-410-lifting-keel"" title=""Sun Odyssey 410 Lifting keel"">Lifting keel</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=1851&amp;boat%5B%5D=1851a&amp;boat%5B%5D=1851b"" title=""see all the versions compared"">see all the versions compared</a>).<br><br>Find out more about the <strong>Sun Odyssey 410</strong> on Boat-Spec's blog: <a href=""https://www.boat-specs.com/blog/post/awards/8-european-yacht-nominees-2020"" title=""European Yacht of the Year 2020 nominated sailboats"">European Yacht of the Year 2020 nominated sailboats</a>.",Sun Odyssey 410 Shoal draft
https://www.boat-specs.com/sailing/sailboats/hallberg-rassy/hallberg-rassy-312-mki,Hallberg-Rassy 312 MkI,Hallberg-Rassy,1979,Monohull,Cruising sailboat,Sweden,N/A,EUR,The <strong>Hallberg-Rassy 312 MkI</strong> is a 30’11” cruising sailboat designed by <em>Christoph Rassy</em> (Germany) and <em>Olle Enderlein</em> (Sweden). She was built between 1979 and 1986 by <em>Hallberg-Rassy</em> (Sweden) with 485 hulls completed.,Hallberg-Rassy 312 MkI
https://www.boat-specs.com/sailing/sailboats/jeanneau/sun-odyssey-44-ds-standard,Sun Odyssey 44 DS,Jeanneau,2011,Monohull,Deck saloon cruising sailboat,France,203 000,EUR,"The <strong>Sun Odyssey 44 DS</strong> is a 42’7” cruising sailboat designed by <em>Philippe Briand</em> (France). She was built between 2011 and 2018 by <em>Jeanneau</em> (France).<br><br>The <strong>Sun Odyssey 44 DS</strong> is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/jeanneau/sun-odyssey-44-ds-shoal-draft"" title=""Sun Odyssey 44 DS Shoal draft"">Shoal draft</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=1060&amp;boat%5B%5D=1060a"" title=""see all the versions compared"">see all the versions compared</a>).",Sun Odyssey 44 DS Standard
https://www.boat-specs.com/sailing/sailboats/jeanneau/sun-odyssey-519-deep-draft,Sun Odyssey 519,Jeanneau,2015,Monohull,Offshore cruising sailboat,France,N/A,EUR,"The <strong>Sun Odyssey 519</strong> is a 49’1” cruising sailboat designed by <em>Philippe Briand</em> (France). She was built between 2015 and 2019 by <em>Jeanneau</em> (France). The <em>Deep draft</em> version offers a deeper L-shaped keel bringing extra performance especially upwind.<br><br>The <strong>Sun Odyssey 519</strong> has also been marketed as <a href=""https://www.boat-specs.com/sailing/sailboats/jeanneau/sun-odyssey-509-deep-draft"" title=""Sun Odyssey 509"">Sun Odyssey 509</a> and she is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/jeanneau/sun-odyssey-519-shoal-draft"" title=""Sun Odyssey 519 Shoal draft"">Shoal draft</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=1438a&amp;boat%5B%5D=1438"" title=""see all the versions compared"">see all the versions compared</a>).",Sun Odyssey 519 Deep draft
https://www.boat-specs.com/sailing/sailboats/hanse/hanse-508-furling-mainsail,Hanse 508,Hanse,2018,Monohull,Offshore cruising sailboat,Germany,281 000,EUR,"The <strong>Hanse 508</strong> is a 49’ cruising sailboat designed by <em>Judel/Vrolijk</em> (Germany). She is built since 2018 by <em>Hanse</em> (Germany). The <em>Furling mainsail</em> version is proposed with an in-mast furling system to ease the sailing.<br><br>The <strong>Hanse 508</strong> is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/hanse/hanse-508-shoal-draft"" title=""Hanse 508 Shoal draft"">Shoal draft</a> and <a href=""https://www.boat-specs.com/sailing/sailboats/hanse/hanse-508-medium-draft"" title=""Hanse 508 Medium draft"">Medium draft</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=1801&amp;boat%5B%5D=1801b&amp;boat%5B%5D=1801c"" title=""see all the versions compared"">see all the versions compared</a>).",Hanse 508 Furling mainsail
https://www.boat-specs.com/sailing/sailboats/j-boats/j-24,J/24,J/Boats,1977,Monohull,Coastal one design sailboat,United States,N/A,EUR,The <strong>J/24</strong> is a 24’ one design sailboat designed by <em>Rod Johnstone</em> (United States). She was built since 1977 (and now discontinued) by <em>J/Boats</em> (United States).,J/24
https://www.boat-specs.com/sailing/sailboats/jeanneau/sun-odyssey-490-shoal-draft,Sun Odyssey 490,Jeanneau,2017,Monohull,Offshore cruising sailboat,France,254 000,EUR,"The <strong>Sun Odyssey 490</strong> is a 39’5” cruising sailboat designed by <em>Philippe Briand</em> (France) and <em>Jeanneau Design Office</em> (France). She is built since 2017 by <em>Jeanneau</em> (France). The <em>Shoal draft</em> version features a shorter keel to grant access to shallow areas. She&nbsp;has&nbsp;been&nbsp;awarded ""<em>2019 - Cruising World - Boat of the Year: Overall Boat of the Year</em>"" and ""<em>2019 - Cruising World - Boat of the Year: Import Boat</em>"".<br><br>The <strong>Sun Odyssey 490</strong> is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/jeanneau/sun-odyssey-490-deep-draft"" title=""Sun Odyssey 490 Deep draft"">Deep draft</a> and <a href=""https://www.boat-specs.com/sailing/sailboats/jeanneau/sun-odyssey-490-performance"" title=""Sun Odyssey 490 Performance"">Performance</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=1710&amp;boat%5B%5D=1710a&amp;boat%5B%5D=1710b"" title=""see all the versions compared"">see all the versions compared</a>).<br><br>Find out more about the <strong>Sun Odyssey 490</strong> on Boat-Spec's blog: <a href=""https://www.boat-specs.com/blog/post/sailboat-s-news/4-new-sailboats-2017-france-2"" title=""New sailboats 2017 - France 2/2"">New sailboats 2017 - France 2/2</a>.",Sun Odyssey 490 Shoal draft
https://www.boat-specs.com/sailing/sailboats/bavaria-yachts/bavaria-cruiser-46-standard,Bavaria Cruiser 46,Bavaria Yachts,2014,Monohull,Offshore cruising sailboat,Germany,187 000,EUR,"The <strong>Bavaria Cruiser 46</strong> is a 44’7” cruising sailboat designed by <em>Farr Yacht Design</em> (United States). She is built since 2014 by <em>Bavaria Yachts</em> (Germany). She&nbsp;has&nbsp;been&nbsp;awarded ""<em>2015 - European Yacht of the Year: Family Cruiser</em>"".<br><br>The <strong>Bavaria Cruiser 46</strong> is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/bavaria-yachts/bavaria-cruiser-46-shoal-draft"" title=""Bavaria Cruiser 46 Shoal draft"">Shoal draft</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=1112&amp;boat%5B%5D=1112a"" title=""see all the versions compared"">see all the versions compared</a>).",Bavaria Cruiser 46 Standard
https://www.boat-specs.com/sailing/sailboats/arcona-yachts/arcona-380-standard,Arcona 380,Arcona Yachts,2014,Monohull,Cruiser-racer sailboat,Sweden,202 000,EUR,"The <strong>Arcona 380</strong> is a 37’ cruiser-racer sailboat designed by <em>SQ Yacht Design</em> (Sweden). She is built since 2014 by <em>Arcona Yachts</em> (Sweden).<br><br>The <strong>Arcona 380</strong> is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/arcona-yachts/arcona-380-shoal-draft"" title=""Arcona 380 Shoal draft"">Shoal draft</a> and <a href=""https://www.boat-specs.com/sailing/sailboats/arcona-yachts/arcona-380-race"" title=""Arcona 380 Race"">Race</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=1842&amp;boat%5B%5D=1842a&amp;boat%5B%5D=1842b"" title=""see all the versions compared"">see all the versions compared</a>).",Arcona 380 Standard
https://www.boat-specs.com/sailing/sailboats/hallberg-rassy/hallberg-rassy-372-standard,Hallberg-Rassy 372,Hallberg-Rassy,2010,Monohull,Offshore cruising sailboat,Sweden,275 000,EUR,"The <strong>Hallberg-Rassy 372</strong> is a 37’2” cruising sailboat designed by <em>Frers Naval Architecture &amp; Engineering</em> (Argentina). She is built since 2010 by <em>Hallberg-Rassy</em> (Sweden). She&nbsp;has&nbsp;been&nbsp;awarded ""<em>2010 - European Yacht of the Year: Luxury Cruiser</em>"".<br><br>The <strong>Hallberg-Rassy 372</strong> is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/hallberg-rassy/hallberg-rassy-372-shoal-draft"" title=""Hallberg-Rassy 372 Shoal draft"">Shoal draft</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=883&amp;boat%5B%5D=883a"" title=""see all the versions compared"">see all the versions compared</a>).",Hallberg-Rassy 372 Standard
https://www.boat-specs.com/sailing/sailboats/beneteau/beneteau-461-furling-mainsail,Bénéteau 461,Bénéteau,1995,Monohull,Offshore cruising sailboat,France,N/A,EUR,"The <strong>Bénéteau 461</strong> is a 45’1” cruising sailboat designed by <em>Farr Yacht Design</em> (United States). She was built between 1995 and 2000 by <em>Bénéteau</em> (France) with 210 hulls completed. The <em>Furling mainsail</em> version is proposed with an in-mast furling system to ease the sailing. She&nbsp;has&nbsp;been&nbsp;awarded ""<em>1997 - Cruising World - Boat of the Year: Full-Size Cruiser</em>"".<br><br>The <strong>Bénéteau 461</strong> has also been marketed as <a href=""https://www.boat-specs.com/sailing/sailboats/beneteau/oceanis-461-classic"" title=""Océanis 461"">Océanis 461</a> and she is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/beneteau/beneteau-461-classic"" title=""Bénéteau 461 Classic"">Classic</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=1650&amp;boat%5B%5D=1650a"" title=""see all the versions compared"">see all the versions compared</a>).",Bénéteau 461 Furling mainsail
https://www.boat-specs.com/sailing/sailboats/beneteau/oceanis-323-clipper-deep-draft,Océanis 323 Clipper,Bénéteau,2003,Monohull,Cruising sailboat,France,N/A,EUR,"The <strong>Océanis 323 Clipper</strong> is a 32’ cruising sailboat designed by <em>Finot Conq Architectes</em> (France). She was built between 2003 and 2007 by <em>Bénéteau</em> (France). The <em>Deep draft</em> version offers a deeper L-shaped keel bringing extra performance especially upwind.<br><br>The <strong>Océanis 323 Clipper</strong> has also been marketed as <a href=""https://www.boat-specs.com/sailing/sailboats/beneteau/beneteau-323-shoal-draft"" title=""Bénéteau 323"">Bénéteau 323</a> and she is as well listed, on Boat-Specs.com, in <a href=""https://www.boat-specs.com/sailing/sailboats/beneteau/oceanis-323-clipper-shoal-draft"" title=""Océanis 323 Clipper Shoal draft"">Shoal draft</a> and <a href=""https://www.boat-specs.com/sailing/sailboats/beneteau/oceanis-323-clipper-keel-and-centerboard"" title=""Océanis 323 Clipper Keel and centerboard"">Keel and centerboard</a> version (<a href=""https://www.boat-specs.com/sailing/compare?boat%5B%5D=687&amp;boat%5B%5D=687a&amp;boat%5B%5D=687b"" title=""see all the versions compared"">see all the versions compared</a>).",Océanis 323 Clipper Deep draft